student_id,akt_kode,fortolket_res,termin,belastning
2375,1005,forsøg,F18,20
2375,1005,forsøg,F19,20
2375,1005,forsøg,F19,20
2375,1005,forsøg,F17,20
2375,1005,bestået,F20,20
2375,27002,bestået,E18,5
2375,42610,ikke bestået,F19,5
2375,2633,bestået,F18,5
2375,31501,forsøg,E16,5
2375,31501,ikke bestået,E16,5
2375,34029,bestået,E19,10
2375,10209,bestået,F19,5
2375,26000,bestået,F18,5
2375,10020,forsøg,F17,10
2375,10020,ikke bestået,F17,10
2374,2402,bestået,E19,5
2374,41020,ikke bestået,F20,15
2374,1005,ikke bestået,F20,20
2374,2631,ikke bestået,E19,5
2373,10034,bestået,F18,5
2373,B10-15,ikke bestået,F20,15
2373,10036,bestået,E18,10
2373,34020,bestået,F19,5
2373,10033,bestået,E17,10
2373,10102,bestået,F19,10
2373,10303,bestået,F20,10
2373,10031,bestået,F18,10
2373,1035,bestået,F18,5
2373,33255,forsøg,E18,5
2373,33255,bestået,F19,5
2373,33472,bestået,E17,5
2373,1005,bestået,F18,20
2373,27002,bestået,E18,5
2373,42610,bestået,F20,5
2373,2633,bestået,F18,5
2373,34031,bestået,F19,5
2373,34029,bestået,E18,10
2373,26000,bestået,F18,5
2373,S10-05-1,bestået,F19,5
2372,10034,bestået,F19,5
2372,10036,bestået,E19,10
2372,34020,bestået,F20,5
2372,10033,bestået,E18,10
2372,10102,bestået,F20,10
2372,10031,bestået,F19,10
2372,1035,bestået,E19,5
2372,33472,forsøg,E18,5
2372,1005,bestået,F19,20
2372,34031,bestået,F20,5
2372,34029,bestået,E19,10
2372,26000,bestået,F19,5
2372,33472,bestået,E18,5
2372,2631,bestået,F19,5
2372,42611,bestået,F20,5
2372,42611,forsøg,F20,5
2371,10034,bestået,F19,5
2371,10036,bestået,E19,10
2371,10331,bestået,F20,5
2371,34020,bestået,F20,5
2371,10033,bestået,E18,10
2371,10102,bestået,F20,10
2371,42415,bestået,F20,5
2371,10031,bestået,F19,10
2371,1035,bestået,E19,5
2371,2403,bestået,F20,5
2371,33472,bestået,E18,5
2371,1005,bestået,F19,20
2371,22600,bestået,E19,5
2371,2633,bestået,F19,5
2371,34029,bestået,E19,10
2371,26000,bestået,F19,5
2371,42611,bestået,F20,5
2370,10034,bestået,F19,5
2370,10036,bestået,E19,10
2370,34129,bestået,E19,5
2370,1037,bestået,F19,5
2370,10402,bestået,F20,5
2370,34020,bestået,F20,5
2370,10033,bestået,E18,10
2370,10102,bestået,F20,10
2370,10031,bestået,F19,10
2370,33472,bestået,E18,5
2370,1005,bestået,F19,20
2370,22600,bestået,E19,5
2370,2633,bestået,F19,5
2370,34031,bestået,F20,5
2370,34029,bestået,E19,10
2370,26000,bestået,F19,5
2369,10034,bestået,F19,5
2369,10036,bestået,E19,10
2369,2402,bestået,F20,5
2369,1034,bestået,E19,5
2369,10033,bestået,E18,10
2369,10102,bestået,F20,10
2369,10031,bestået,F19,10
2369,33472,bestået,E18,5
2369,1005,bestået,F19,20
2369,42610,bestået,F20,5
2369,2634,bestået,F20,2.5
2369,34029,bestået,E19,10
2369,S22-05-1,bestået,F20,5
2369,26000,bestået,F19,5
2369,27008,bestået,F20,5
2369,2631,bestået,F20,5
2368,10034,bestået,F19,5
2368,10036,bestået,E19,10
2368,1037,bestået,F19,5
2368,10402,bestået,F20,5
2368,34020,bestået,F20,5
2368,10033,bestået,E18,10
2368,10102,bestået,F20,10
2368,10031,bestået,F19,10
2368,33472,bestået,E18,5
2368,1005,bestået,F19,20
2368,22600,bestået,E19,5
2368,2633,bestået,F19,5
2368,34031,bestået,F20,5
2368,34029,bestået,E19,10
2368,26000,bestået,F19,5
2368,42611,bestået,F20,5
2367,10034,bestået,F19,5
2367,10036,bestået,E19,10
2367,2601,bestået,F20,5
2367,10331,bestået,F20,5
2367,1037,bestået,F19,5
2367,34020,bestået,F20,5
2367,10033,bestået,E18,10
2367,10102,bestået,F20,10
2367,10031,bestået,F19,10
2367,2403,bestået,F20,5
2367,33472,bestået,E18,5
2367,1005,bestået,F19,20
2367,2633,bestået,F19,5
2367,34029,bestået,E19,10
2367,26000,bestået,F19,5
2367,1418,bestået,E19,5
2367,42611,bestået,F20,5
2366,10034,bestået,F18,5
2366,10036,bestået,E18,10
2366,10331,bestået,F19,5
2366,1037,bestået,F18,5
2366,47202,bestået,E18,5
2366,34020,bestået,F19,5
2366,10033,bestået,E17,10
2366,10102,bestået,F19,10
2366,10303,bestået,E19,10
2366,10031,bestået,F18,10
2366,2403,bestået,F19,5
2366,S34-05-1,bestået,E19,5
2366,33472,bestået,E17,5
2366,1005,bestået,F18,20
2366,22600,bestået,E19,5
2366,B10-20,bestået,F20,20
2366,42610,bestået,E18,5
2366,2633,bestået,F18,5
2366,34029,bestået,E18,10
2366,26000,bestået,F18,5
2366,S1676,bestået,E20,0
2366,10350,bestået,E19,5
2366,22601,bestået,F20,10
2365,10034,bestået,F18,5
2365,B10-15,bestået,F20,15
2365,10036,bestået,E18,10
2365,1037,bestået,F18,5
2365,34020,bestået,F19,5
2365,2393,bestået,E19,5
2365,10033,bestået,E17,10
2365,10102,bestået,F19,10
2365,10303,forsøg,E19,10
2365,10303,bestået,F20,10
2365,10031,bestået,F18,10
2365,2403,bestået,F19,5
2365,31300,bestået,E18,5
2365,33255,bestået,E18,5
2365,33472,bestået,E17,5
2365,1005,bestået,F18,20
2365,10316,bestået,E19,5
2365,41312,bestået,E19,5
2365,42610,bestået,F19,5
2365,2633,bestået,F18,5
2365,34029,bestået,E18,10
2365,26000,bestået,F18,5
2365,S1676,bestået,E20,0
2365,27008,bestået,F20,5
2365,S10-05-1,bestået,E19,5
2364,10034,bestået,F18,5
2364,10036,bestået,E18,10
2364,1037,bestået,F18,5
2364,34020,bestået,F19,5
2364,B47-15,bestået,F20,15
2364,2393,bestået,E19,5
2364,41680-1,bestået,F20,5
2364,10033,bestået,E17,10
2364,10102,bestået,F19,10
2364,10303,bestået,E19,10
2364,10031,bestået,F18,10
2364,2403,bestået,F19,5
2364,42611,bestået,E19,5
2364,31300,bestået,E18,5
2364,33255,bestået,E18,5
2364,33472,bestået,E17,5
2364,1005,bestået,F18,20
2364,41312,bestået,E19,5
2364,2633,bestået,F18,5
2364,34031,bestået,F19,5
2364,34029,bestået,E18,10
2364,26000,bestået,F18,5
2364,S1676,bestået,E20,0
2364,1019,bestået,E19,5
2363,10034,bestået,F19,5
2363,10036,bestået,E19,10
2363,10033,bestået,E18,10
2363,10102,bestået,F20,10
2363,10031,bestået,F19,10
2363,1035,bestået,F19,5
2363,2403,bestået,F20,5
2363,33472,bestået,E18,5
2363,1005,bestået,F19,20
2363,22600,bestået,E19,5
2363,2601,bestået,F20,5
2363,2633,bestået,F19,5
2363,34031,bestået,F20,5
2363,34029,bestået,E19,10
2363,26000,bestået,F19,5
2363,1418,bestået,E19,5
2363,42611,bestået,F20,5
2362,10034,bestået,F20,5
2362,1035,bestået,F20,5
2362,26030,bestået,E18,5
2362,1006,bestået,F19,20
2362,1006,forsøg,F19,20
2362,47301,bestået,F20,5
2362,2631,bestået,E18,5
2362,42611,bestået,F20,5
2361,10034,bestået,F20,5
2361,10033,bestået,E19,10
2361,10031,bestået,F20,10
2361,1035,bestået,F20,5
2361,1005,bestået,F20,20
2361,2633,bestået,F20,5
2361,26000,bestået,F20,5
2361,10859,bestået,E19,5
2360,10034,bestået,F20,5
2360,1037,bestået,F20,5
2360,10033,bestået,E19,10
2360,10031,bestået,F20,10
2360,1005,bestået,F20,20
2360,2633,bestået,F20,5
2360,26000,bestået,F20,5
2360,10859,bestået,E19,5
2359,10034,bestået,F20,5
2359,1037,bestået,F20,5
2359,10033,ikke bestået,E19,10
2359,10031,bestået,F20,10
2359,1005,bestået,F20,20
2359,2633,bestået,F20,5
2359,26000,bestået,F20,5
2359,10859,bestået,E19,5
2358,S41-05-1,bestået,F20,5
2358,10034,bestået,F19,5
2358,10036,bestået,E19,10
2358,41502,bestået,E19,5
2358,34020,bestået,F20,5
2358,1034,bestået,E19,5
2358,10033,bestået,E18,10
2358,10102,bestået,F20,10
2358,31300,bestået,F20,5
2358,41501,bestået,F19,5
2358,1005,bestået,F19,20
2358,41312,bestået,E19,5
2358,41713,forsøg,F19,10
2358,2633,forsøg,F19,5
2358,2633,bestået,F19,5
2358,S31-05-1,bestået,E20,5
2358,26000,bestået,F19,5
2358,41401,bestået,F20,5
2358,42611,bestået,F20,5
2357,10034,bestået,F20,5
2357,10036,bestået,E19,10
2357,10033,bestået,E19,10
2357,10102,bestået,F20,10
2357,10031,bestået,F19,10
2357,1035,bestået,F20,5
2357,S34-05-1,bestået,F20,5
2357,1006,bestået,F19,20
2357,22600,bestået,E19,5
2357,34029,bestået,E19,10
2357,26000,bestået,F20,5
2357,42613,bestået,F20,5
2357,2631,bestået,E18,5
2356,10034,bestået,F19,5
2356,10036,bestået,E19,10
2356,10331,bestået,F20,5
2356,1037,bestået,F19,5
2356,10402,bestået,F20,5
2356,34020,bestået,F20,5
2356,10033,bestået,E18,10
2356,10102,bestået,F20,10
2356,42415,bestået,F20,5
2356,10031,bestået,F19,10
2356,33472,bestået,E18,5
2356,1005,bestået,F19,20
2356,22600,bestået,E19,5
2356,2633,bestået,F19,5
2356,34029,bestået,E19,10
2356,26000,bestået,F19,5
2356,1418,bestået,E19,5
2355,10034,bestået,F19,5
2355,10036,bestået,E19,10
2355,1037,bestået,F19,5
2355,34020,bestået,F20,5
2355,10033,bestået,E18,10
2355,10102,bestået,F20,10
2355,10031,bestået,F19,10
2355,33472,bestået,E18,5
2355,1005,bestået,F19,20
2355,2633,bestået,F19,5
2355,34029,bestået,E19,10
2355,26000,bestået,F19,5
2355,1418,bestået,E19,5
2355,42611,bestået,F20,5
2354,10034,bestået,F19,5
2354,10036,bestået,E19,10
2354,10331,bestået,F20,5
2354,34020,bestået,F20,5
2354,10033,bestået,E18,10
2354,10102,bestået,F20,10
2354,10031,bestået,F19,10
2354,1035,bestået,F19,5
2354,33472,bestået,E18,5
2354,1005,bestået,F19,20
2354,22600,bestået,E19,5
2354,2633,bestået,F19,5
2354,34029,bestået,E19,10
2354,S22-05-1,bestået,F20,5
2354,26000,bestået,F19,5
2354,42611,bestået,F20,5
2353,10034,bestået,F19,5
2353,10036,ikke bestået,E19,10
2353,10331,bestået,F20,5
2353,34020,bestået,F20,5
2353,10033,bestået,E18,10
2353,10102,ikke bestået,F20,10
2353,10031,bestået,F19,10
2353,1035,bestået,F19,5
2353,33472,bestået,E18,5
2353,1005,bestået,F19,20
2353,22600,bestået,E19,5
2353,2633,bestået,F19,5
2353,34029,bestået,E19,10
2353,S22-05-1,bestået,F20,5
2353,26000,bestået,F19,5
2352,10034,bestået,F18,5
2352,10036,forsøg,F19,10
2352,10036,forsøg,E18,10
2352,10036,forsøg,F19,10
2352,10036,bestået,E19,10
2352,1037,bestået,F18,5
2352,47202,bestået,E19,5
2352,34020,forsøg,F19,5
2352,34020,bestået,F19,5
2352,34020,forsøg,F19,5
2352,10033,bestået,E17,10
2352,10102,forsøg,F19,10
2352,10102,bestået,F20,10
2352,10102,forsøg,F19,10
2352,10102,forsøg,F19,10
2352,10102,forsøg,F19,10
2352,10303,forsøg,E19,10
2352,10303,bestået,F20,10
2352,42421,bestået,E18,5
2352,42610,bestået,F19,5
2352,10031,bestået,F18,10
2352,42005,bestået,E19,5
2352,33255,bestået,E18,5
2352,33472,bestået,E17,5
2352,1005,bestået,F18,20
2352,B10-20,bestået,F20,20
2352,42610,forsøg,F19,5
2352,42610,forsøg,F19,5
2352,42430,bestået,E19,5
2352,30120-1,bestået,F18,5
2352,2633,bestået,F18,5
2352,34029,bestået,E18,10
2352,26000,bestået,F18,5
2351,10347,bestået,E18,5
2351,10034,bestået,F18,5
2351,B10-15,bestået,F20,15
2351,10036,bestået,E18,10
2351,1037,bestået,F18,5
2351,34020,bestået,F20,5
2351,10033,bestået,E17,10
2351,10102,bestået,F19,10
2351,10303,bestået,E19,10
2351,10031,bestået,F18,10
2351,2403,bestået,F19,5
2351,33472,bestået,E17,5
2351,1005,bestået,F18,20
2351,10316,bestået,E19,5
2351,22600,bestået,E19,5
2351,2633,bestået,F18,5
2351,34031,bestået,F19,5
2351,34029,bestået,E18,10
2351,26000,bestået,F18,5
2351,10112,bestået,E19,10
2350,10034,bestået,F19,5
2350,10036,bestået,E19,10
2350,2450,bestået,E19,5
2350,34020,forsøg,F20,5
2350,34020,bestået,F20,5
2350,10033,bestået,E18,10
2350,10102,bestået,F20,10
2350,10031,bestået,F19,10
2350,1035,bestået,F19,5
2350,33472,bestået,E18,5
2350,1005,bestået,F19,20
2350,22600,bestået,E19,5
2350,2601,bestået,F20,5
2350,34031,bestået,F20,5
2350,34029,bestået,E19,10
2350,26000,bestået,F19,5
2350,1418,bestået,E19,5
2350,2102,bestået,F19,5
2349,10034,bestået,F19,5
2349,10036,bestået,E19,10
2349,2450,bestået,E19,5
2349,2402,bestået,F19,5
2349,1037,bestået,F19,5
2349,34020,forsøg,F20,5
2349,34020,bestået,F20,5
2349,2502,bestået,E19,5
2349,10033,bestået,E18,10
2349,10102,forsøg,F20,10
2349,10102,bestået,F20,10
2349,10031,bestået,F19,10
2349,33472,bestået,E18,5
2349,1005,bestået,F19,20
2349,2601,bestået,F20,5
2349,34031,bestået,F20,5
2349,34029,bestået,E19,10
2349,26000,bestået,F19,5
2349,2102,bestået,F19,5
2348,10034,bestået,F19,5
2348,10036,bestået,E19,10
2348,34020,bestået,F20,5
2348,10033,bestået,E18,10
2348,10102,forsøg,F20,10
2348,10102,bestået,F20,10
2348,10031,bestået,F19,10
2348,1035,forsøg,F19,5
2348,1035,bestået,E19,5
2348,33472,bestået,E18,5
2348,1005,bestået,F19,20
2348,22600,bestået,E19,5
2348,2633,bestået,F19,5
2348,34031,ikke bestået,F20,5
2348,34029,bestået,E19,10
2348,26000,bestået,F19,5
2347,10034,bestået,F19,5
2347,10036,bestået,E19,10
2347,1017,bestået,E19,5
2347,34020,bestået,F20,5
2347,10033,bestået,E18,10
2347,10102,bestået,F20,10
2347,10031,bestået,F19,10
2347,1036,bestået,E19,5
2347,1036,forsøg,E19,5
2347,1035,bestået,F19,5
2347,33472,bestået,E18,5
2347,1005,bestået,F19,20
2347,22600,bestået,E19,5
2347,2633,bestået,F19,5
2347,34031,bestået,F20,5
2347,26000,bestået,F19,5
2347,1418,bestået,E19,5
2347,42613,bestået,F20,5
2346,10034,bestået,F19,5
2346,10036,ikke bestået,E19,10
2346,10331,bestået,F20,5
2346,1037,bestået,F19,5
2346,1037,forsøg,F19,5
2346,10402,bestået,F20,5
2346,34020,bestået,F20,5
2346,10033,bestået,E18,10
2346,10102,forsøg,F20,10
2346,10102,bestået,F20,10
2346,10031,bestået,F19,10
2346,1035,ikke bestået,F19,5
2346,33472,bestået,E18,5
2346,1005,bestået,F19,20
2346,34126,bestået,E19,5
2346,2633,bestået,F19,5
2346,34029,bestået,E19,10
2346,26000,bestået,F19,5
2345,10034,bestået,F20,5
2345,10033,bestået,E19,10
2345,10031,bestået,F20,10
2345,1035,bestået,F20,5
2345,1005,bestået,F20,20
2345,2633,bestået,F20,5
2345,26000,bestået,F20,5
2345,10859,bestået,E19,5
2344,10034,bestået,F20,5
2344,1037,bestået,F19,5
2344,10033,bestået,E19,10
2344,10031,bestået,F20,10
2344,1005,bestået,F19,20
2344,42610,bestået,F20,5
2344,26000,bestået,F20,5
2344,10859,bestået,E19,5
2344,2631,bestået,F19,5
2343,10034,bestået,F20,5
2343,1037,bestået,F20,5
2343,10033,bestået,E19,10
2343,10031,bestået,F20,10
2343,1005,bestået,F20,20
2343,2633,bestået,F20,5
2343,26000,bestået,F20,5
2343,10859,bestået,E19,5
2342,10036,bestået,E19,10
2342,10102,bestået,F20,10
2342,10031,bestået,F20,10
2342,1035,bestået,E19,5
2342,2633,bestået,F20,5
2342,26000,bestået,F20,5
2342,10859,bestået,E19,5
2341,10034,bestået,F20,5
2341,10033,bestået,E19,10
2341,10031,bestået,F20,10
2341,1035,bestået,F20,5
2341,1005,bestået,F20,20
2341,2633,bestået,F20,5
2341,26000,bestået,F20,5
2341,10859,bestået,E19,5
2340,10034,bestået,F19,5
2340,10036,bestået,E19,10
2340,10033,bestået,E18,10
2340,10102,bestået,F20,10
2340,10031,bestået,F19,10
2340,1035,bestået,E19,5
2340,33472,bestået,E18,5
2340,1005,bestået,F19,20
2340,22600,bestået,E19,5
2340,2601,bestået,F20,5
2340,2633,forsøg,F19,5
2340,2633,bestået,F19,5
2340,10603,bestået,F20,5
2340,34031,bestået,F20,5
2340,34029,bestået,E19,10
2340,26000,bestået,F19,5
2339,10034,bestået,F19,5
2339,10036,bestået,E19,10
2339,1037,bestået,F19,5
2339,34020,bestået,F20,5
2339,10033,bestået,E18,10
2339,10102,bestået,F20,10
2339,10031,bestået,F19,10
2339,22650,bestået,F20,5
2339,33472,bestået,E18,5
2339,1005,bestået,F19,20
2339,22600,bestået,E19,5
2339,34029,bestået,E19,10
2339,26000,bestået,F20,5
2339,26000,forsøg,F19,5
2339,26000,forsøg,F19,5
2339,26000,forsøg,F19,5
2339,41401,bestået,F20,5
2339,2631,bestået,E19,5
2339,42611,bestået,F20,5
2338,10034,bestået,F19,5
2338,10036,bestået,E19,10
2338,1037,bestået,F19,5
2338,10402,bestået,F20,5
2338,22602,bestået,F20,5
2338,34020,bestået,F20,5
2338,10033,bestået,E18,10
2338,10102,forsøg,F20,10
2338,10102,bestået,F20,10
2338,10031,bestået,F19,10
2338,33472,bestået,E18,5
2338,1005,bestået,F19,20
2338,22600,bestået,E19,5
2338,42610,bestået,F20,5
2338,2633,bestået,F19,5
2338,34029,bestået,E19,10
2338,26000,bestået,F19,5
2337,10034,bestået,F18,5
2337,10036,bestået,E18,10
2337,2450,ikke bestået,E19,5
2337,47202,ikke bestået,E19,5
2337,10033,bestået,E17,10
2337,10102,ikke bestået,F19,10
2337,10303,ikke bestået,E19,10
2337,10031,bestået,F18,10
2337,1035,bestået,F18,5
2337,33255,bestået,E18,5
2337,33472,bestået,E17,5
2337,1005,bestået,F18,20
2337,2633,bestået,F18,5
2337,34031,ikke bestået,F19,5
2337,34029,bestået,E18,10
2337,26000,bestået,F18,5
2337,1418,ikke bestået,E18,5
2337,10401,ikke bestået,E19,5
2336,10034,bestået,F19,5
2336,10036,bestået,E19,10
2336,1037,bestået,F19,5
2336,10402,bestået,F20,5
2336,22602,bestået,F20,5
2336,22602,forsøg,F20,5
2336,34020,bestået,F20,5
2336,10033,bestået,E18,10
2336,10102,bestået,F20,10
2336,10031,bestået,F19,10
2336,33472,bestået,E18,5
2336,1005,bestået,F19,20
2336,22600,bestået,E19,5
2336,42610,bestået,F20,5
2336,2633,bestået,F19,5
2336,34029,bestået,E19,10
2336,26000,bestået,F19,5
2335,10034,bestået,F20,5
2335,1037,bestået,F20,5
2335,10033,bestået,E19,10
2335,10031,bestået,F20,10
2335,1005,bestået,F20,20
2335,2633,bestået,F20,5
2335,26000,bestået,F20,5
2335,10859,bestået,E19,5
2334,10034,bestået,F20,5
2334,10033,forsøg,E19,10
2334,10033,bestået,F20,10
2334,10031,bestået,F20,10
2334,1035,bestået,F20,5
2334,1005,bestået,F20,20
2334,2633,bestået,F20,5
2334,26000,bestået,F20,5
2334,10859,bestået,E19,5
2333,10034,bestået,F20,5
2333,1037,bestået,F20,5
2333,10033,bestået,E19,10
2333,10031,bestået,F20,10
2333,1005,bestået,F20,20
2333,26000,bestået,F20,5
2333,10859,bestået,E19,5
2333,2631,bestået,F20,5
2332,10034,bestået,F20,5
2332,1037,bestået,F20,5
2332,10033,bestået,E19,10
2332,10031,bestået,F20,10
2332,1005,bestået,F20,20
2332,2633,bestået,F20,5
2332,26000,bestået,F20,5
2332,10859,bestået,E19,5
2331,10034,bestået,F20,5
2331,10033,bestået,E19,10
2331,10031,bestået,F20,10
2331,1035,bestået,F20,5
2331,1005,bestået,F20,20
2331,2633,bestået,F20,5
2331,26000,bestået,F20,5
2331,10859,bestået,E19,5
2330,10034,bestået,F20,5
2330,1037,bestået,F20,5
2330,10033,bestået,E19,10
2330,10031,bestået,F20,10
2330,1005,bestået,F20,20
2330,2633,bestået,F20,5
2330,26000,bestået,F20,5
2330,10859,bestået,E19,5
2329,10034,bestået,F20,5
2329,1037,bestået,F20,5
2329,10033,bestået,E19,10
2329,10031,bestået,F20,10
2329,1005,bestået,F20,20
2329,26000,bestået,F20,5
2329,10859,bestået,E19,5
2329,2631,bestået,F20,5
2328,10034,bestået,F20,5
2328,1037,bestået,F20,5
2328,10033,bestået,E19,10
2328,10031,bestået,F20,10
2328,1005,bestået,F20,20
2328,2633,bestået,F20,5
2328,26000,bestået,F20,5
2328,10859,bestået,E19,5
2327,10034,bestået,F20,5
2327,1037,bestået,F20,5
2327,10033,bestået,E19,10
2327,10031,bestået,F20,10
2327,1005,bestået,F20,20
2327,2633,bestået,F20,5
2327,26000,bestået,F20,5
2327,10859,bestået,E19,5
2326,10034,bestået,F20,5
2326,1037,bestået,F20,5
2326,10033,bestået,E19,10
2326,10031,bestået,F20,10
2326,1005,bestået,F20,20
2326,2633,bestået,F20,5
2326,26000,bestået,F20,5
2326,10859,bestået,E19,5
2325,10034,bestået,F19,5
2325,10036,bestået,E19,10
2325,1017,bestået,E19,5
2325,34020,bestået,F20,5
2325,10033,bestået,E18,10
2325,10102,bestået,F20,10
2325,10031,bestået,F19,10
2325,1036,bestået,E19,5
2325,1035,bestået,F19,5
2325,33472,bestået,E18,5
2325,1005,bestået,F19,20
2325,22600,bestået,E19,5
2325,2633,bestået,F19,5
2325,34031,bestået,F20,5
2325,26000,bestået,F19,5
2325,1418,bestået,E19,5
2325,42613,bestået,F20,5
2324,10034,bestået,F19,5
2324,10036,ikke bestået,E19,10
2324,34020,ikke bestået,F20,5
2324,10033,bestået,E18,10
2324,10102,ikke bestået,F20,10
2324,10031,bestået,F19,10
2324,1035,bestået,E19,5
2324,33472,bestået,E18,5
2324,1005,bestået,F19,20
2324,34031,ikke bestået,F20,5
2324,34029,bestået,E19,10
2324,26000,bestået,F19,5
2324,2631,bestået,F19,5
2323,10034,bestået,F19,5
2323,10036,bestået,E19,10
2323,34020,bestået,F20,5
2323,10033,bestået,E18,10
2323,10102,bestået,F20,10
2323,10031,bestået,F19,10
2323,1035,bestået,F19,5
2323,33472,bestået,E18,5
2323,1005,bestået,F19,20
2323,22600,bestået,E19,5
2323,2633,bestået,F19,5
2323,34031,bestået,F20,5
2323,34029,bestået,E19,10
2323,26000,bestået,F19,5
